objid,name_prefix,name,ra,declination,redshift,typeid,type,reporting_groupid,reporting_group,source_groupid,source_group,discoverydate,discoverymag,discmagfilter,filter,reporters,time_received,internal_names,Discovery_ADS_bibcode,Class_ADS_bibcodes,creationdate,lastmodified
167901,AT,2024adix,170.254598125,21.339018125,,,,18.0,ATLAS,18.0,ATLAS,2024-12-04 14:01:07.104,18.799,72.0,orange,"J. Tonry, L. Denneau, H. Weiland, R. Siverd (IfA, University of Hawaii), N. Erasmus, W. Koorts (South African Astronomical Observatory), A. Jordan, V. Suc (UAI, Obstech), S. J. Smartt, K. W. Smith (Oxford/QUB), D. R. Young, M. Nicholl, M. Fulton, M. McCollum, T. Moore, J. Weston, X. Sheng, C. R. Angus, A. Wilson, A. Aamer, D. Magill (QUB), P. Ramsden (Birmingham/QUB), L. Shingles (GSI/QUB), S. Srivastav, J. H. Gillanders, H. Stevance, A. J. Cooper, F. Stoppa (Oxford), L. Rhodes (TSI/McGill), A. Rest (STScI), T.-W. Chen (NCU), C. Stubbs (Harvard), J. S. Sommer (LMU), B. P. Schmidt (ANU)",2024-12-04 18:07:54,ATLAS24qzv,2024TNSTR4751....1T,,2024-12-04 18:07:55,2024-12-04 18:07:55
167898,AT,2024adiu,198.4975915,18.2507838,,,,48.0,ZTF,48.0,ZTF,2024-11-30 12:18:26.999,19.9974,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-04 13:13:45,ZTF24abuvltp,2024TNSTR4761....1S,,2024-12-04 13:13:46,2024-12-04 13:13:46
167890,AT,2024adim,16.3181483333,28.012215,,,,18.0,ATLAS,18.0,ATLAS,2024-12-03 07:42:57.600,19.384,72.0,orange,"J. Tonry, L. Denneau, H. Weiland, R. Siverd (IfA, University of Hawaii), N. Erasmus, W. Koorts (South African Astronomical Observatory), A. Jordan, V. Suc (UAI, Obstech), S. J. Smartt, K. W. Smith (Oxford/QUB), D. R. Young, M. Nicholl, M. Fulton, M. McCollum, T. Moore, J. Weston, X. Sheng, C. R. Angus, A. Wilson, A. Aamer, D. Magill (QUB), P. Ramsden (Birmingham/QUB), L. Shingles (GSI/QUB), S. Srivastav, J. H. Gillanders, H. Stevance, A. J. Cooper, F. Stoppa (Oxford), L. Rhodes (TSI/McGill), A. Rest (STScI), T.-W. Chen (NCU), C. Stubbs (Harvard), J. S. Sommer (LMU), B. P. Schmidt (ANU)",2024-12-04 11:30:37,ATLAS24qzp,2024TNSTR4751....1T,,2024-12-04 11:30:38,2024-12-04 11:30:38
167889,AT,2024adil,157.244313333,48.67495,,,,18.0,ATLAS,18.0,ATLAS,2024-12-03 12:56:38.976,19.457,71.0,cyan,"J. Tonry, L. Denneau, H. Weiland, R. Siverd (IfA, University of Hawaii), N. Erasmus, W. Koorts (South African Astronomical Observatory), A. Jordan, V. Suc (UAI, Obstech), S. J. Smartt, K. W. Smith (Oxford/QUB), D. R. Young, M. Nicholl, M. Fulton, M. McCollum, T. Moore, J. Weston, X. Sheng, C. R. Angus, A. Wilson, A. Aamer, D. Magill (QUB), P. Ramsden (Birmingham/QUB), L. Shingles (GSI/QUB), S. Srivastav, J. H. Gillanders, H. Stevance, A. J. Cooper, F. Stoppa (Oxford), L. Rhodes (TSI/McGill), A. Rest (STScI), T.-W. Chen (NCU), C. Stubbs (Harvard), J. S. Sommer (LMU), B. P. Schmidt (ANU)",2024-12-04 11:30:13,ATLAS24qzo,2024TNSTR4751....1T,,2024-12-04 11:30:15,2024-12-04 11:30:15
167888,AT,2024adik,198.459668571,24.9686914286,,,,18.0,ATLAS,18.0,ATLAS,2024-12-03 14:44:26.016,19.108,72.0,orange,"J. Tonry, L. Denneau, H. Weiland, R. Siverd (IfA, University of Hawaii), N. Erasmus, W. Koorts (South African Astronomical Observatory), A. Jordan, V. Suc (UAI, Obstech), S. J. Smartt, K. W. Smith (Oxford/QUB), D. R. Young, M. Nicholl, M. Fulton, M. McCollum, T. Moore, J. Weston, X. Sheng, C. R. Angus, A. Wilson, A. Aamer, D. Magill (QUB), P. Ramsden (Birmingham/QUB), L. Shingles (GSI/QUB), S. Srivastav, J. H. Gillanders, H. Stevance, A. J. Cooper, F. Stoppa (Oxford), L. Rhodes (TSI/McGill), A. Rest (STScI), T.-W. Chen (NCU), C. Stubbs (Harvard), J. S. Sommer (LMU), B. P. Schmidt (ANU)",2024-12-04 11:29:20,ATLAS24qzn,2024TNSTR4751....1T,,2024-12-04 11:29:21,2024-12-04 11:29:21
167882,AT,2024adie,176.0866533,74.7647355,,,,48.0,ZTF,48.0,ZTF,2024-12-02 11:12:04.003,19.6617,111.0,r,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-04 10:52:28,ZTF24abvfuqe,2024TNSTR4761....1S,,2024-12-04 10:52:29,2024-12-04 10:52:29
167878,AT,2024adia,161.3773925,38.0315935,,,,48.0,ZTF,48.0,ZTF,2024-12-03 10:57:12.000,19.6261,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-04 09:54:50,ZTF18aaqclsd,2024TNSTR4761....1S,,2024-12-04 09:54:51,2024-12-04 09:54:51
167867,AT,2018mox,125.0564321,44.2303986,,,,48.0,ZTF,48.0,ZTF,2018-04-13 04:46:49.152,18.4431,111.0,r,K. De (Caltech) on behalf of ZTF,2024-12-04 05:01:47,ZTF18aabimzz,2024TNSTR4762....1D,,2024-12-04 05:01:48,2024-12-04 05:01:48
167858,AT,2018mou,131.8148261,72.9857865,,,,48.0,ZTF,48.0,ZTF,2018-11-03 10:41:45.888,17.0686,111.0,r,K. De (Caltech) on behalf of ZTF,2024-12-04 04:01:08,ZTF18aabiwgd,2024TNSTR4762....1D,,2024-12-04 04:01:09,2024-12-04 04:01:09
167857,AT,2019aavz,165.1891651,-6.5784758,,,,48.0,ZTF,48.0,ZTF,2019-01-04 12:34:12.000,19.3942,111.0,r,K. De (Caltech) on behalf of ZTF,2024-12-04 04:00:58,ZTF19aaaponj,2024TNSTR4762....1D,,2024-12-04 04:00:59,2024-12-04 04:00:59
167856,AT,2021aico,163.5326369,60.0712773,,,,48.0,ZTF,48.0,ZTF,2021-05-31 04:46:31.008,20.6044,110.0,g,K. De (Caltech) on behalf of ZTF,2024-12-04 04:00:48,ZTF21abdflwd,2024TNSTR4762....1D,,2024-12-04 04:00:49,2024-12-04 04:00:49
167855,AT,2024adhm,152.63751,37.5858682,,,,48.0,ZTF,48.0,ZTF,2024-11-13 11:23:48.768,19.7111,110.0,g,K. De (Caltech) on behalf of ZTF,2024-12-04 04:00:20,ZTF18adokaur,2024TNSTR4762....1D,,2024-12-04 04:00:21,2024-12-04 04:00:21
167854,AT,2024adhl,229.761958,4.340056,,,,10.0,XOSS,10.0,XOSS,2024-12-03 23:46:01.920,17.59,1.0,Clear,"Jianlin Xu, Mi Zhang, Guoyou Sun, Jiangao Ruan, Jingyuan Zhao, Wenjie Zhou, Yong Ma, Quanzhi Ye, Zhuoyang Chen (Xingming Obs.), Hanjie Tan (AUUK), Guangwei Wu (NAAA), Xing Gao, Ali Esamdin, Chunhai Bai, Yong Wang (XAO), on behalf of the KATS team",2024-12-04 02:05:31,KATS24X003,2024TNSTR4757....1X,,2024-12-04 02:05:32,2024-12-04 02:05:32
167850,AT,2024adhh,203.9862588,12.5257019,,,,59.0,GOTO,59.0,GOTO,2024-12-01 06:32:06.720,18.71,120.0,L,"D. O'Neill, G. Ramsay, K. Ackley, M. Dyer, F. Jiménez-Ibarra, J. Lyman, K. Ulaczyk, D. Steeghs, D. Galloway, V. Dhillon, P. O'Brien, K. Noysena, R. Kotak, R. Breton, L. Nuttall, E. Pallé, D. Pollacco, T. Killestein, A. Kumar, on behalf of GOTO collaboration",2024-12-03 21:21:07,"GOTO24iqv, ZTF24abwcuwy, ATLAS24rah",2024TNSTR4739....1O,,2024-12-03 21:21:08,2024-12-04 18:13:45
167452,SN,2024acrz,205.4672585,29.6948841,0.044,3.0,SN Ia,48.0,ZTF,48.0,ZTF,2024-11-25 12:43:37.997,17.8023,111.0,r,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-11-30 13:10:51,"ZTF24abualfb, GOTO24iqr",2024TNSTR4700....1S,2024TNSCR4765....1F,2024-11-30 13:10:52,2024-12-04 12:42:23
167338,SN,2024acnp,166.6238871,32.0715686,0.035,3.0,SN Ia,18.0,ATLAS,18.0,ATLAS,2024-11-27 13:38:22.848,18.777,71.0,cyan,"J. Tonry, L. Denneau, H. Weiland, R. Siverd (IfA, University of Hawaii), N. Erasmus, W. Koorts (South African Astronomical Observatory), A. Jordan, V. Suc (UAI, Obstech), S. J. Smartt, K. W. Smith (Oxford/QUB), D. R. Young, M. Nicholl, M. Fulton, M. McCollum, T. Moore, J. Weston, X. Sheng, C. R. Angus, A. Wilson, A. Aamer, D. Magill (QUB), P. Ramsden (Birmingham/QUB), L. Shingles (GSI/QUB), S. Srivastav, J. H. Gillanders, H. Stevance, A. J. Cooper, F. Stoppa (Oxford), L. Rhodes (TSI/McGill), A. Rest (STScI), T.-W. Chen (NCU), C. Stubbs (Harvard), J. S. Sommer (LMU), B. P. Schmidt (ANU)",2024-11-27 23:52:39,"ATLAS24qrw, ZTF24abuqgob, GOTO24iqz",2024TNSTR4658....1T,2024TNSCR4765....1F,2024-11-27 23:52:40,2024-12-04 09:44:10
167068,AT,2024acee,4.03495568024,18.6526663569,,,,74.0,ALeRCE,48.0,ZTF,2024-11-20 04:27:50.996,20.3162,110.0,g,"A. Munoz-Arancibia, F.E. Bauer, G. Pignata, F. Forster, A. Mourao, L. Hernandez-Garcia, L. Galbany, J. Silva-Farfan, R. Dastidar, J.P. Brandt, A. Alvarez, G. Cabrera-Vives, R. Carrasco-Davis, P.A. Estevez, B. Gamboa, P. Huijse, H. Larranaga, C. Mansilla, K. Medina, D. Moreno, E. Munoz, E. Pizarro, I. Reyes, P. Sanchez-Saez, D. Rodriguez-Mancini, M. Catelan, S. Eyheramendy, M.J. Graham on behalf of the ALeRCE broker",2024-11-25 18:38:37,"ZTF24abswphp, PS24mgx",2024TNSTR4620....1M,,2024-11-25 18:38:40,2024-12-04 18:23:29
165905,SN,2024aalw,169.5031603,-4.8531822,0.0258,10.0,SN II,59.0,GOTO,59.0,GOTO,2024-11-05 05:57:33.984,17.93,120.0,L,"G. Ramsay, D. O'Neill, K. Ackley, M. Dyer, F. Jiménez-Ibarra, J. Lyman, K. Ulaczyk, D. Steeghs, D. Galloway, V. Dhillon, P. O'Brien, K. Noysena, R. Kotak, R. Breton, L. Nuttall, E. Pallé, D. Pollacco, T. Killestein, A. Kumar, on behalf of GOTO collaboration",2024-11-05 10:20:39,"GOTO24hzy, ATLAS24qcm, ZTF24absmmua",2024TNSTR4325....1R,2024TNSCR4766....1S,2024-11-05 10:20:40,2024-12-04 11:32:54
167844,AT,2024adhb,190.53,12.240839,,,,24.0,GaiaAlerts,24.0,GaiaAlerts,2024-11-30 03:12:57.600,17.66,75.0,G,"S.T. Hodgkin, E. Breedt, A. Delgado, D.L. Harrison, M. van Leeuwen, G. Rixon, T. Wevers, A. Yoldas (IoA Cambridge), N. Ihanec, K. Kruszyńska, K.A. Rybicki, Ł. Wyrzykowski (Warsaw University Astronomical Observatory), Z. Kostrzewa-Rutkowska (Leiden Observatory), D. Eappachen (SRON/RU), G. Marton (Konkoly Observatory), on behalf of the Gaia Alerts team",2024-12-03 14:55:09,Gaia24dnb,2024TNSTR4738....1H,,2024-12-03 14:55:09,2024-12-03 14:55:09
167843,AT,2024adha,146.913217,7.598356,,,,60.0,BlackGEM,60.0,BlackGEM,2024-11-26 07:36:18.000,19.91,118.0,BG-q,"F. Stoppa, P. Vreeswijk, G. Ramsay, P. Groot, S. Faris, J. van Roestel, H. Wichern, N. Blagorodnova, H. Tranin, D. Pieterse",2024-12-03 14:39:50,BGEM J094739.17+073554.0,2024TNSTR4735....1S,,2024-12-03 14:39:51,2024-12-03 14:39:51
167839,AT,2024adgw,320.6521849,14.6052549,,,,74.0,ALeRCE,48.0,ZTF,2024-12-03 02:38:42.999,19.8115,110.0,g,"A. Munoz-Arancibia, F.E. Bauer, G. Pignata, F. Forster, A. Mourao, L. Hernandez-Garcia, L. Galbany, J. Silva-Farfan, R. Dastidar, J.P. Brandt, A. Alvarez, G. Cabrera-Vives, R. Carrasco-Davis, P.A. Estevez, B. Gamboa, P. Huijse, H. Larranaga, C. Mansilla, K. Medina, D. Moreno, E. Munoz, I. Reyes, P. Sanchez-Saez, D. Rodriguez-Mancini, M. Catelan, S. Eyheramendy, M.J. Graham on behalf of the ALeRCE broker",2024-12-03 14:03:29,ZTF24abvhchd,2024TNSTR4733....1M,,2024-12-03 14:03:35,2024-12-03 14:03:35
167835,AT,2024adgs,122.6383502,33.4932915,,,,74.0,ALeRCE,48.0,ZTF,2024-12-03 09:49:51.997,20.0086,111.0,r,"A. Munoz-Arancibia, F.E. Bauer, G. Pignata, F. Forster, A. Mourao, L. Hernandez-Garcia, L. Galbany, J. Silva-Farfan, R. Dastidar, J.P. Brandt, A. Alvarez, G. Cabrera-Vives, R. Carrasco-Davis, P.A. Estevez, B. Gamboa, P. Huijse, H. Larranaga, C. Mansilla, K. Medina, D. Moreno, E. Munoz, I. Reyes, P. Sanchez-Saez, D. Rodriguez-Mancini, M. Catelan, S. Eyheramendy, M.J. Graham on behalf of the ALeRCE broker",2024-12-03 14:03:29,ZTF24abvnmfb,2024TNSTR4733....1M,,2024-12-03 14:03:32,2024-12-03 14:03:32
167834,AT,2024adgr,125.17654369999998,22.9856986,,,,74.0,ALeRCE,48.0,ZTF,2024-12-03 10:41:47.996,20.0446,110.0,g,"A. Munoz-Arancibia, F.E. Bauer, G. Pignata, F. Forster, A. Mourao, L. Hernandez-Garcia, L. Galbany, J. Silva-Farfan, R. Dastidar, J.P. Brandt, A. Alvarez, G. Cabrera-Vives, R. Carrasco-Davis, P.A. Estevez, B. Gamboa, P. Huijse, H. Larranaga, C. Mansilla, K. Medina, D. Moreno, E. Munoz, I. Reyes, P. Sanchez-Saez, D. Rodriguez-Mancini, M. Catelan, S. Eyheramendy, M.J. Graham on behalf of the ALeRCE broker",2024-12-03 14:03:29,ZTF24abvoxim,2024TNSTR4733....1M,,2024-12-03 14:03:31,2024-12-03 14:03:31
167833,AT,2024adgq,189.7060911,3.234804,,,,74.0,ALeRCE,48.0,ZTF,2024-12-03 12:11:01.003,19.0171,110.0,g,"A. Munoz-Arancibia, F.E. Bauer, G. Pignata, F. Forster, A. Mourao, L. Hernandez-Garcia, L. Galbany, J. Silva-Farfan, R. Dastidar, J.P. Brandt, A. Alvarez, G. Cabrera-Vives, R. Carrasco-Davis, P.A. Estevez, B. Gamboa, P. Huijse, H. Larranaga, C. Mansilla, K. Medina, D. Moreno, E. Munoz, I. Reyes, P. Sanchez-Saez, D. Rodriguez-Mancini, M. Catelan, S. Eyheramendy, M.J. Graham on behalf of the ALeRCE broker",2024-12-03 14:03:29,ZTF24abvrnpa,2024TNSTR4733....1M,,2024-12-03 14:03:30,2024-12-03 14:03:30
167827,AT,2024adgk,163.2305863,-1.3223762,,,,48.0,ZTF,48.0,ZTF,2024-11-17 12:08:41.000,19.3445,111.0,r,"Nabeel Rehemtulla (CIERA, NU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-03 10:57:08,ZTF24absvnza,2024TNSTR4744....1R,,2024-12-03 10:57:09,2024-12-03 10:57:09
167826,AT,2024adgj,59.1964407,-23.5208693,,,,48.0,ZTF,48.0,ZTF,2024-12-02 06:02:10.999,19.1915,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-03 10:07:47,ZTF24abvbjor,2024TNSTR4743....1S,,2024-12-03 10:07:48,2024-12-03 10:07:48
167825,AT,2024adgi,60.3772906,-17.6798072,,,,48.0,ZTF,48.0,ZTF,2024-12-02 03:59:46.999,20.0613,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-03 10:07:46,ZTF24abvaejc,2024TNSTR4743....1S,,2024-12-03 10:07:47,2024-12-03 10:07:47
167819,AT,2024adgc,17.03587875,-13.12238125,,,,18.0,ATLAS,18.0,ATLAS,2024-11-28 02:51:10.368,19.301,71.0,cyan,"J. Tonry, L. Denneau, H. Weiland, R. Siverd (IfA, University of Hawaii), N. Erasmus, W. Koorts (South African Astronomical Observatory), A. Jordan, V. Suc (UAI, Obstech), S. J. Smartt, K. W. Smith (Oxford/QUB), D. R. Young, M. Nicholl, M. Fulton, M. McCollum, T. Moore, J. Weston, X. Sheng, C. R. Angus, A. Wilson, A. Aamer, D. Magill (QUB), P. Ramsden (Birmingham/QUB), L. Shingles (GSI/QUB), S. Srivastav, J. H. Gillanders, H. Stevance, A. J. Cooper, F. Stoppa (Oxford), L. Rhodes (TSI/McGill), A. Rest (STScI), T.-W. Chen (NCU), C. Stubbs (Harvard), J. S. Sommer (LMU), B. P. Schmidt (ANU)",2024-12-03 08:20:01,ATLAS24qyx,2024TNSTR4734....1T,,2024-12-03 08:20:20,2024-12-03 08:20:20
167818,AT,2024adgb,5.57985666667,-7.92784,,,,18.0,ATLAS,18.0,ATLAS,2024-12-03 01:24:23.904,19.477,71.0,cyan,"J. Tonry, L. Denneau, H. Weiland, R. Siverd (IfA, University of Hawaii), N. Erasmus, W. Koorts (South African Astronomical Observatory), A. Jordan, V. Suc (UAI, Obstech), S. J. Smartt, K. W. Smith (Oxford/QUB), D. R. Young, M. Nicholl, M. Fulton, M. McCollum, T. Moore, J. Weston, X. Sheng, C. R. Angus, A. Wilson, A. Aamer, D. Magill (QUB), P. Ramsden (Birmingham/QUB), L. Shingles (GSI/QUB), S. Srivastav, J. H. Gillanders, H. Stevance, A. J. Cooper, F. Stoppa (Oxford), L. Rhodes (TSI/McGill), A. Rest (STScI), T.-W. Chen (NCU), C. Stubbs (Harvard), J. S. Sommer (LMU), B. P. Schmidt (ANU)",2024-12-03 08:18:10,ATLAS24qyw,2024TNSTR4734....1T,,2024-12-03 08:18:12,2024-12-03 08:18:12
167817,AT,2024adga,194.825516667,21.4566655556,,,,18.0,ATLAS,18.0,ATLAS,2024-12-01 14:47:45.600,19.264,71.0,cyan,"J. Tonry, L. Denneau, H. Weiland, R. Siverd (IfA, University of Hawaii), N. Erasmus, W. Koorts (South African Astronomical Observatory), A. Jordan, V. Suc (UAI, Obstech), S. J. Smartt, K. W. Smith (Oxford/QUB), D. R. Young, M. Nicholl, M. Fulton, M. McCollum, T. Moore, J. Weston, X. Sheng, C. R. Angus, A. Wilson, A. Aamer, D. Magill (QUB), P. Ramsden (Birmingham/QUB), L. Shingles (GSI/QUB), S. Srivastav, J. H. Gillanders, H. Stevance, A. J. Cooper, F. Stoppa (Oxford), L. Rhodes (TSI/McGill), A. Rest (STScI), T.-W. Chen (NCU), C. Stubbs (Harvard), J. S. Sommer (LMU), B. P. Schmidt (ANU)",2024-12-03 08:17:07,ATLAS24qyv,2024TNSTR4734....1T,,2024-12-03 08:17:08,2024-12-03 08:17:08
167814,AT,2024adfx,10.740179,-1.080858,,,,60.0,BlackGEM,60.0,BlackGEM,2024-12-03 00:57:57.000,19.48,118.0,BG-q,"S. Scaringi, H. Tranin, F. Stoppa, D. Pieterse, G. Ramsay, S. Faris, P. Groot, P. Vreeswijk, N. Blagorodnova, J. van Roestel, H. Wichern",2024-12-03 07:40:19,BGEM J004257.64-010451.0,2024TNSTR4737....1S,,2024-12-03 07:40:20,2024-12-03 07:40:20
167809,AT,2024adfs,356.7483602,22.5804148,,,,48.0,ZTF,48.0,ZTF,2024-11-26 02:54:45.996,20.5724,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-03 07:17:33,ZTF24abubjhh,2024TNSTR4743....1S,,2024-12-03 07:17:35,2024-12-03 07:17:35
167804,AT,2024adfn,272.6750109,72.7342303,,,,48.0,ZTF,48.0,ZTF,2024-11-22 02:48:31.996,19.7138,111.0,r,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-03 06:02:20,ZTF24abvhagk,2024TNSTR4743....1S,,2024-12-03 06:02:21,2024-12-03 06:02:21
167803,AT,2024adfm,325.3657595,17.3789884,,,,48.0,ZTF,48.0,ZTF,2024-11-29 03:15:35.997,20.0992,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-03 06:02:02,ZTF24abvhcbg,2024TNSTR4743....1S,,2024-12-03 06:02:03,2024-12-03 06:02:03
167802,AT,2024adfl,329.2050439,16.4434599,,,,48.0,ZTF,48.0,ZTF,2024-12-01 02:39:00.996,20.2501,111.0,r,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-03 06:01:50,ZTF24abvherf,2024TNSTR4743....1S,,2024-12-03 06:01:51,2024-12-03 06:01:51
167799,AT,2024adfi,12.3730173,5.4011911,,,,48.0,ZTF,48.0,ZTF,2024-11-30 06:51:50.002,19.8519,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-03 06:01:10,ZTF24aburvph,2024TNSTR4743....1S,,2024-12-03 06:01:11,2024-12-03 06:01:11
167797,AT,2024adfg,0.1392021,22.7762852,,,,48.0,ZTF,48.0,ZTF,2024-12-02 06:30:13.000,19.2735,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-03 06:00:56,ZTF24abvbzbd,2024TNSTR4743....1S,,2024-12-03 06:00:57,2024-12-03 06:00:57
167381,AT,2024acpg,10.794412,-9.0564,,,,18.0,ATLAS,18.0,ATLAS,2024-11-29 01:56:20.256,18.508,71.0,cyan,"J. Tonry, L. Denneau, H. Weiland, R. Siverd (IfA, University of Hawaii), N. Erasmus, W. Koorts (South African Astronomical Observatory), A. Jordan, V. Suc (UAI, Obstech), S. J. Smartt, K. W. Smith (Oxford/QUB), D. R. Young, M. Nicholl, M. Fulton, M. McCollum, T. Moore, J. Weston, X. Sheng, C. R. Angus, A. Wilson, A. Aamer, D. Magill (QUB), P. Ramsden (Birmingham/QUB), L. Shingles (GSI/QUB), S. Srivastav, J. H. Gillanders, H. Stevance, A. J. Cooper, F. Stoppa (Oxford), L. Rhodes (TSI/McGill), A. Rest (STScI), T.-W. Chen (NCU), C. Stubbs (Harvard), J. S. Sommer (LMU), B. P. Schmidt (ANU)",2024-11-29 09:14:29,"ATLAS24qty, BGEM J004310.65-090323.0",2024TNSTR4678....1T,,2024-11-29 09:14:30,2024-12-03 14:21:52
167355,AT,2024acog,126.5370396,18.3798649,,,,18.0,ATLAS,18.0,ATLAS,2024-11-28 12:40:35.616,19.271,71.0,cyan,"J. Tonry, L. Denneau, H. Weiland, R. Siverd (IfA, University of Hawaii), N. Erasmus, W. Koorts (South African Astronomical Observatory), A. Jordan, V. Suc (UAI, Obstech), S. J. Smartt, K. W. Smith (Oxford/QUB), D. R. Young, M. Nicholl, M. Fulton, M. McCollum, T. Moore, J. Weston, X. Sheng, C. R. Angus, A. Wilson, A. Aamer, D. Magill (QUB), P. Ramsden (Birmingham/QUB), L. Shingles (GSI/QUB), S. Srivastav, J. H. Gillanders, H. Stevance, A. J. Cooper, F. Stoppa (Oxford), L. Rhodes (TSI/McGill), A. Rest (STScI), T.-W. Chen (NCU), C. Stubbs (Harvard), J. S. Sommer (LMU), B. P. Schmidt (ANU)",2024-11-28 15:27:08,"ATLAS24qte, ZTF24abufwmd",2024TNSTR4670....1T,,2024-11-28 15:27:09,2024-12-03 10:40:50
167349,AT,2024acoa,325.4866296,21.3235958,,,,18.0,ATLAS,18.0,ATLAS,2024-11-27 05:59:10.752,18.901,71.0,cyan,"J. Tonry, L. Denneau, H. Weiland, R. Siverd (IfA, University of Hawaii), N. Erasmus, W. Koorts (South African Astronomical Observatory), A. Jordan, V. Suc (UAI, Obstech), S. J. Smartt, K. W. Smith (Oxford/QUB), D. R. Young, M. Nicholl, M. Fulton, M. McCollum, T. Moore, J. Weston, X. Sheng, C. R. Angus, A. Wilson, A. Aamer, D. Magill (QUB), P. Ramsden (Birmingham/QUB), L. Shingles (GSI/QUB), S. Srivastav, J. H. Gillanders, H. Stevance, A. J. Cooper, F. Stoppa (Oxford), L. Rhodes (TSI/McGill), A. Rest (STScI), T.-W. Chen (NCU), C. Stubbs (Harvard), J. S. Sommer (LMU), B. P. Schmidt (ANU)",2024-11-28 08:41:25,"ATLAS24qss, ZTF24abuntvn, GOTO24isu",2024TNSTR4670....1T,,2024-11-28 08:41:27,2024-12-03 06:02:09
167261,AT,2024ackq,131.9695158,24.701769,,,,18.0,ATLAS,18.0,ATLAS,2024-11-27 12:36:44.064,18.774,71.0,cyan,"J. Tonry, L. Denneau, H. Weiland, R. Siverd (IfA, University of Hawaii), N. Erasmus, W. Koorts (South African Astronomical Observatory), A. Jordan, V. Suc (UAI, Obstech), S. J. Smartt, K. W. Smith (Oxford/QUB), D. R. Young, M. Nicholl, M. Fulton, M. McCollum, T. Moore, J. Weston, X. Sheng, C. R. Angus, A. Wilson, A. Aamer, D. Magill (QUB), P. Ramsden (Birmingham/QUB), L. Shingles (GSI/QUB), S. Srivastav, J. H. Gillanders, H. Stevance, A. J. Cooper, F. Stoppa (Oxford), L. Rhodes (TSI/McGill), A. Rest (STScI), T.-W. Chen (NCU), C. Stubbs (Harvard), J. S. Sommer (LMU), B. P. Schmidt (ANU)",2024-11-27 21:13:25,"ATLAS24qrh, ZTF24abtntsg",2024TNSTR4658....1T,,2024-11-27 21:13:26,2024-12-03 13:17:44
167178,AT,2024achl,142.271163,2.699958,,,,18.0,ATLAS,18.0,ATLAS,2024-11-26 13:20:28.896,19.075,72.0,orange,"J. Tonry, L. Denneau, H. Weiland, R. Siverd (IfA, University of Hawaii), N. Erasmus, W. Koorts (South African Astronomical Observatory), A. Jordan, V. Suc (UAI, Obstech), S. J. Smartt, K. W. Smith (Oxford/QUB), D. R. Young, M. Nicholl, M. Fulton, M. McCollum, T. Moore, J. Weston, X. Sheng, C. R. Angus, A. Wilson, A. Aamer, D. Magill (QUB), P. Ramsden (Birmingham/QUB), L. Shingles (GSI/QUB), S. Srivastav, J. H. Gillanders, H. Stevance, A. J. Cooper, F. Stoppa (Oxford), L. Rhodes (TSI/McGill), A. Rest (STScI), T.-W. Chen (NCU), C. Stubbs (Harvard), J. S. Sommer (LMU), B. P. Schmidt (ANU)",2024-11-26 23:13:31,"ATLAS24qqf, BGEM J092905.07+024159.8",2024TNSTR4638....1T,,2024-11-26 23:13:33,2024-12-03 13:14:03
